stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_name,location_type,stop_code
49.9294865014,,-97.1300872124,https://winnipegtransit.com/stops/31013,31013,Westbound Inkster at Salter,0,31013
49.9293289656,,-97.1303580607,https://winnipegtransit.com/stops/31010,31010,Eastbound Inkster at Salter,0,31010
49.9317813114,,-97.1379691974,https://winnipegtransit.com/stops/31011,31011,Eastbound Inkster at McGregor,0,31011
49.9470477789,,-97.1369762897,https://winnipegtransit.com/stops/30385,30385,Northbound Sinclair at Kingsbury,0,30385
49.9480821139,,-97.1313883856,https://winnipegtransit.com/stops/30384,30384,Eastbound Leila at Diplomat,0,30384
49.9063959824,,-97.1040720286,https://winnipegtransit.com/stops/40458,40458,Eastbound Talbot at Watt,0,40458
49.9511940534,,-97.1492930996,https://winnipegtransit.com/stops/30386,30386,Northbound McPhillips at Kingsbury,0,30386
49.9495783187,,-97.1360422368,https://winnipegtransit.com/stops/30381,30381,Eastbound Leila at Sinclair,0,30381
49.9493057226,,-97.1358715405,https://winnipegtransit.com/stops/30382,30382,Northbound Sinclair at Leila,0,30382
49.8888905393,,-97.3003695113,https://winnipegtransit.com/stops/21019,21019,Northbound Cavalier at Ness,0,21019
49.9080263284,,-97.1036598963,https://winnipegtransit.com/stops/40453,40453,Northbound Watt at Tweed,0,40453
49.9050421484,,-97.1048911117,https://winnipegtransit.com/stops/40450,40450,Northbound Watt at Nairn,0,40450
49.9527006119,,-97.1608621279,https://winnipegtransit.com/stops/30388,30388,Northbound Pipeline at Doubleday,0,30388
49.9082985142,,-97.1038024317,https://winnipegtransit.com/stops/40454,40454,Southbound Watt at Tweed,0,40454
49.9093323748,,-97.1032186715,https://winnipegtransit.com/stops/40455,40455,Northbound Watt at Thames,0,40455
49.8363836043,,-97.1292724687,https://winnipegtransit.com/stops/50606,50606,Southbound River at St. Vital,0,50606
49.9422125579,,-97.2283725861,https://winnipegtransit.com/stops/30805,30805,Eastbound Lucas at Brookside,0,30805
49.8460881068,,-97.0641173199,https://winnipegtransit.com/stops/50329,50329,Northbound Beaverhill at Shamrock,0,50329
49.8480153517,,-97.0647915123,https://winnipegtransit.com/stops/50328,50328,Northbound Beaverhill at Seabrook,0,50328
49.8187021943,,-97.1344727853,https://winnipegtransit.com/stops/50458,50458,Northbound River at Harry Collins,0,50458
49.8175336494,,-97.1322933888,https://winnipegtransit.com/stops/50457,50457,Northbound River at Woodlawn,0,50457
49.8511067565,,-97.0635411727,https://winnipegtransit.com/stops/50324,50324,Northbound Beaverhill at Radburn,0,50324
49.8477473046,,-97.0648995941,https://winnipegtransit.com/stops/50327,50327,Southbound Beaverhill at Shoreview,0,50327
49.8490521259,,-97.064930949,https://winnipegtransit.com/stops/50326,50326,Southbound Beaverhill at Edgewater,0,50326
49.8536850986,,-97.0654971717,https://winnipegtransit.com/stops/50321,50321,Eastbound Vermillion at Beaverhill,0,50321
49.8206069171,,-97.1237637311,https://winnipegtransit.com/stops/50452,50452,Southbound Minnetonka at Woodlawn,0,50452
49.8228246789,,-97.1251795272,https://winnipegtransit.com/stops/50451,50451,Eastbound Riel at Minnetonka,0,50451
49.852322699,,-97.0641742675,https://winnipegtransit.com/stops/50322,50322,Southbound Beaverhill at Grover Hills,0,50322
49.8368022909,,-97.1290198806,https://winnipegtransit.com/stops/50605,50605,Eastbound St Vital at River,0,50605
49.8291237888,,-97.1197909576,https://winnipegtransit.com/stops/50602,50602,Westbound Abinojii Mikanah at Glen Meadow,0,50602
49.8150433123,,-97.1878139982,https://winnipegtransit.com/stops/60958,60958,Northbound Dovercourt at Henlow,0,60958
49.7860737778,,-97.1697645661,https://winnipegtransit.com/stops/61019,61019,Northbound Bairdmore at Hawstead,0,61019
49.7836912777,,-97.1704100479,https://winnipegtransit.com/stops/61018,61018,Northbound Bairdmore at Bernfield North,0,61018
49.7883944753,,-97.1703301011,https://winnipegtransit.com/stops/61013,61013,Southbound Bairdmore at Sandusky,0,61013
49.7907758337,,-97.168475777,https://winnipegtransit.com/stops/61012,61012,Southbound Bairdmore at Calderwood West,0,61012
49.7917564482,,-97.165645955,https://winnipegtransit.com/stops/61011,61011,Southbound Bairdmore at Calderwood East,0,61011
49.7941777076,,-97.1600796916,https://winnipegtransit.com/stops/61010,61010,Southbound Bairdmore at Barnes,0,61010
49.7802915681,,-97.1693017758,https://winnipegtransit.com/stops/61017,61017,Northbound Bairdmore at Kirkbridge,0,61017
49.780367221,,-97.1695350785,https://winnipegtransit.com/stops/61016,61016,Southbound Bairdmore at Kirkbridge,0,61016
49.7839638258,,-97.1705803822,https://winnipegtransit.com/stops/61015,61015,Southbound Bairdmore at Bernfield North,0,61015
49.7858510099,,-97.1698979987,https://winnipegtransit.com/stops/61014,61014,Southbound Bairdmore at Hawstead,0,61014
49.9650176887,,-97.1633210753,https://winnipegtransit.com/stops/30943,30943,Eastbound Templeton at Innsbruck,0,30943
49.9654846166,,-97.1644049316,https://winnipegtransit.com/stops/30942,30942,Westbound Templeton at Innsbruck,0,30942
49.8569001886,,-97.065187896,https://winnipegtransit.com/stops/51030,51030,Northbound Westmount at Fermor,0,51030
49.861893803,,-97.0609669835,https://winnipegtransit.com/stops/51031,51031,Eastbound Cottonwood at Lochmoor,0,51031
49.9679416046,,-97.1724555586,https://winnipegtransit.com/stops/30947,30947,Eastbound Templeton at Barneveld,0,30947
49.8377515041,,-97.0343533219,https://winnipegtransit.com/stops/51037,51037,Eastbound Edward Turner at Snowberry,0,51037
49.966266778,,-97.1672199354,https://winnipegtransit.com/stops/30945,30945,Eastbound Templeton at Novara,0,30945
49.838006121,,-97.040879812,https://winnipegtransit.com/stops/51035,51035,Northbound Des Hivernants at Edward Turner,0,51035
49.8071426862,,-97.2154067805,https://winnipegtransit.com/stops/60951,60951,Northbound Scurfield at Izatt School,0,60951
49.8357470114,,-97.0317921861,https://winnipegtransit.com/stops/51038,51038,Southbound Edward Turner at Water Lily,0,51038
49.8336643946,,-97.0325720867,https://winnipegtransit.com/stops/51039,51039,Southbound Edward Turner at Sage Creek,0,51039
49.8710412652,,-97.0874197787,https://winnipegtransit.com/stops/50039,50039,Westbound Elizabeth at Drake,0,50039
49.803710324,,-97.1091707543,https://winnipegtransit.com/stops/50707,50707,Westbound Burland at Knotsberry,0,50707
49.8468647291,,-97.0979307855,https://winnipegtransit.com/stops/50529,50529,Southbound St Anne's at Berrydale,0,50529
49.8468329623,,-97.0976399105,https://winnipegtransit.com/stops/50528,50528,Northbound St Anne's at Berrydale,0,50528
49.8576829309,,-97.1059794348,https://winnipegtransit.com/stops/50542,50542,Southbound St Anne's at Regal,0,50542
49.8051586035,,-97.1069739405,https://winnipegtransit.com/stops/50706,50706,Westbound Burland at Healy,0,50706
49.8433336598,,-97.095440471,https://winnipegtransit.com/stops/50523,50523,Northbound St Anne's at Worthington,0,50523
49.8426477263,,-97.0953005153,https://winnipegtransit.com/stops/50522,50522,Southbound St Anne's at Worthington,0,50522
49.8414271383,,-97.0943748538,https://winnipegtransit.com/stops/50521,50521,Northbound St Anne's at Beliveau,0,50521
49.8406510814,,-97.0942245528,https://winnipegtransit.com/stops/50520,50520,Southbound St Anne's at Beliveau,0,50520
49.8818011969,,-97.092980456,https://winnipegtransit.com/stops/50034,50034,Eastbound Marion at Dupuy,0,50034
49.8538096548,,-97.1756377933,https://winnipegtransit.com/stops/60308,60308,Northbound Cambridge at Carter,0,60308
49.8630914131,,-97.1755664716,https://winnipegtransit.com/stops/60309,60309,Westbound Corydon at Cambridge West,0,60309
49.8033887467,,-97.1093083662,https://winnipegtransit.com/stops/50704,50704,Eastbound Burland at Knotsberry,0,50704
49.871548762,,-97.1507528434,https://winnipegtransit.com/stops/10145,10145,Eastbound Corydon at Hugo,0,10145
49.8575214585,,-97.1708787049,https://winnipegtransit.com/stops/60300,60300,Westbound Grant at Nathaniel,0,60300
49.8564326772,,-97.175413789,https://winnipegtransit.com/stops/60301,60301,Northbound Cambridge at Grant North,0,60301
49.8556869699,,-97.1754697024,https://winnipegtransit.com/stops/60302,60302,Northbound Cambridge at Grant South,0,60302
49.8561645157,,-97.1760917205,https://winnipegtransit.com/stops/60303,60303,Westbound Grant at Cambridge,0,60303
49.8594782137,,-97.1751738385,https://winnipegtransit.com/stops/60304,60304,Northbound Cambridge at Fleet,0,60304
49.8599303294,,-97.1753237754,https://winnipegtransit.com/stops/60305,60305,Southbound Cambridge at Fleet,0,60305
49.8628973682,,-97.1752398197,https://winnipegtransit.com/stops/60306,60306,Eastbound Corydon at Cambridge West,0,60306
49.8208586231,,-97.1237539941,https://winnipegtransit.com/stops/50702,50702,Northbound Minnetonka at Riverbend,0,50702
49.8181666558,,-97.1224956976,https://winnipegtransit.com/stops/50701,50701,Northbound River at Minnetonka,0,50701
49.9337563042,,-97.2008815233,https://winnipegtransit.com/stops/30730,30730,Westbound Manitoba at Ellington,0,30730
49.8345605307,,-97.1836634269,https://winnipegtransit.com/stops/60870,60870,Northbound Lindenwood at Thorncliff,0,60870
49.8364479924,,-97.182994685,https://winnipegtransit.com/stops/60871,60871,Northbound Lindenwood at Shorecrest,0,60871
49.8421484105,,-97.1851316211,https://winnipegtransit.com/stops/60874,60874,Northbound Avon at Lindenwood West,0,60874
49.8857440319,,-97.2623072331,https://winnipegtransit.com/stops/20178,20178,Eastbound Ness at Moray,0,20178
49.868235309,,-97.1612751231,https://winnipegtransit.com/stops/10127,10127,Westbound Corydon at Stafford,0,10127
49.834360832,,-97.1973552619,https://winnipegtransit.com/stops/60878,60878,Southbound Lindenwood at Marksbridge,0,60878
49.8325763568,,-97.1844748002,https://winnipegtransit.com/stops/60879,60879,Southbound Lindenwood at Waterbury North,0,60879
49.8679518387,,-97.161550302,https://winnipegtransit.com/stops/10126,10126,Eastbound Corydon at Stafford,0,10126
49.8839349816,,-97.099662092,https://winnipegtransit.com/stops/50145,50145,Northbound Archibald at Cherrier,0,50145
49.8826374075,,-97.0989752396,https://winnipegtransit.com/stops/50144,50144,Northbound Archibald at Marion,0,50144
49.8852323234,,-97.1003350677,https://winnipegtransit.com/stops/50147,50147,Northbound Archibald at Kavanagh,0,50147
49.8837851331,,-97.0998489519,https://winnipegtransit.com/stops/50146,50146,Southbound Archibald at Cherrier,0,50146
49.8811814508,,-97.0985034531,https://winnipegtransit.com/stops/50141,50141,Southbound Archibald at Prosper,0,50141
49.8527471327,,-97.0407567659,https://winnipegtransit.com/stops/50140,50140,Eastbound Blue Mountain at Copperstone,0,50140
49.8818128321,,-97.0980610272,https://winnipegtransit.com/stops/50142,50142,Eastbound Marion at Archibald,0,50142
49.9337473978,,-97.1956839296,https://winnipegtransit.com/stops/30734,30734,Westbound Manitoba at Keewatin West,0,30734
49.8724384072,,-97.3083234931,https://winnipegtransit.com/stops/20505,20505,Southbound Bedson at Dickens,0,20505
49.8873391081,,-97.1026469763,https://winnipegtransit.com/stops/50149,50149,Southbound Archibald at Kavanagh North,0,50149
49.8850370708,,-97.1004958698,https://winnipegtransit.com/stops/50148,50148,Southbound Archibald at Kavanagh,0,50148
49.8481326291,,-97.1271356826,https://winnipegtransit.com/stops/60275,60275,Southbound North at Wildwood C,0,60275
49.8722529987,,-97.1486661087,https://winnipegtransit.com/stops/10147,10147,Eastbound Corydon at Daly,0,10147
49.8461926016,,-97.1239834643,https://winnipegtransit.com/stops/60277,60277,Southbound North at Wildwood A,0,60277
49.84736859,,-97.1355255303,https://winnipegtransit.com/stops/60271,60271,Eastbound Oakenwald at Wildwood St,0,60271
49.8486656956,,-97.1317335473,https://winnipegtransit.com/stops/60273,60273,Eastbound Oakenwald at Wildwood E,0,60273
49.8487996403,,-97.1316727383,https://winnipegtransit.com/stops/60278,60278,Westbound Oakenwald at Wildwood E,0,60278
49.9051529069,,-97.0675196531,https://winnipegtransit.com/stops/40206,40206,Northbound Panet at Keenleyside,0,40206
49.8975134792,,-97.2577905388,https://winnipegtransit.com/stops/21012,21012,Southbound Saulteaux at Moray East,0,21012
49.9444758623,,-97.1949485754,https://winnipegtransit.com/stops/30653,30653,Northbound Keewatin at Kinver,0,30653
49.8429892167,,-97.1694103802,https://winnipegtransit.com/stops/61277,61277,Northbound Seel Station at Seel Station,0,61277
49.822483587,,-97.0586779491,https://winnipegtransit.com/stops/51066,51066,Westbound Jack Reimer at Eau-Claire,0,51066
49.8023311911,,-97.1848142705,https://winnipegtransit.com/stops/61275,61275,Westbound North Town at North Town,0,61275
49.8021511764,,-97.1848071054,https://winnipegtransit.com/stops/61274,61274,Eastbound North Town at Bridgeland,0,61274
49.7996973256,,-97.1906660979,https://winnipegtransit.com/stops/61273,61273,Eastbound North Town at Hill Grove,0,61273
49.8452524986,,-97.1618134734,https://winnipegtransit.com/stops/61272,61272,Southbound Beaumont at Windermere,0,61272
49.847101457,,-97.1632595857,https://winnipegtransit.com/stops/61271,61271,Southbound Beaumont at Rosemount,0,61271
49.8472897986,,-97.1632246254,https://winnipegtransit.com/stops/61270,61270,Northbound Beaumont at Rosemount,0,61270
49.8832609328,,-97.1860404055,https://winnipegtransit.com/stops/10557,10557,Westbound Portage at Erin,0,10557
49.8425704132,,-97.1690923772,https://winnipegtransit.com/stops/61279,61279,Northbound Seel Station at Seel Station,0,61279
49.8428162137,,-97.1692778217,https://winnipegtransit.com/stops/61278,61278,Northbound Seel Station at Seel Station,0,61278
49.7948842774,,-97.1457404502,https://winnipegtransit.com/stops/60051,60051,Northbound Dalhousie at Purdue,0,60051
49.7955527611,,-97.1464791853,https://winnipegtransit.com/stops/60052,60052,Southbound Dalhousie at Purdue,0,60052
49.7931977832,,-97.1460271857,https://winnipegtransit.com/stops/60053,60053,Westbound Killarney at Briar Cliff,0,60053
49.8468197531,,-97.1910633574,https://winnipegtransit.com/stops/60054,60054,Eastbound Wilkes at Brockville,0,60054
49.7924161959,,-97.1483357948,https://winnipegtransit.com/stops/60056,60056,Westbound Killarney at Acadia,0,60056
49.7911189212,,-97.1521506843,https://winnipegtransit.com/stops/60057,60057,Westbound Killarney at Caledon,0,60057
49.7735235865,,-97.1566118316,https://winnipegtransit.com/stops/60058,60058,Southbound Pembina at Cloutier South,0,60058
49.7734632327,,-97.1562113273,https://winnipegtransit.com/stops/60059,60059,Northbound Pembina at Cloutier South,0,60059
49.9426730638,,-97.1952807823,https://winnipegtransit.com/stops/30652,30652,Southbound Keewatin at Kinver,0,30652
49.9336191551,,-97.1955354298,https://winnipegtransit.com/stops/30733,30733,Eastbound Manitoba at Keewatin West,0,30733
49.876224511,,-97.2454174888,https://winnipegtransit.com/stops/20218,20218,Westbound Portage at Mount Royal,0,20218
49.8344588432,,-97.1104610589,https://winnipegtransit.com/stops/50484,50484,Southbound Dakota at Beliveau,0,50484
49.8328092854,,-97.1091486057,https://winnipegtransit.com/stops/50485,50485,Southbound Dakota at Abinojii Mikanah,0,50485
49.8326024333,,-97.1086004146,https://winnipegtransit.com/stops/50486,50486,Northbound Dakota at Abinojii Mikanah,0,50486
49.9021591807,,-97.1200585964,https://winnipegtransit.com/stops/10355,10355,Eastbound Higgins at Acores,0,10355
49.902269035,,-97.119622605,https://winnipegtransit.com/stops/10356,10356,Westbound Higgins at Acores,0,10356
49.902631059,,-97.1219760487,https://winnipegtransit.com/stops/10357,10357,Westbound Higgins at Annabella,0,10357
49.8840663493,,-97.3124692376,https://winnipegtransit.com/stops/20605,20605,"Southbound Unicity Main Access at Unicity Hub (220, 223, 885)",0,20605
49.9023263108,,-97.1154006467,https://winnipegtransit.com/stops/10351,10351,Eastbound Higgins at Point Douglas,0,10351
49.9022877076,,-97.115792093,https://winnipegtransit.com/stops/10352,10352,Westbound Higgins at Boyle,0,10352
49.9036924114,,-97.248808047,https://winnipegtransit.com/stops/20606,20606,Westbound Saskatchewan at Saskatchewan Loop,0,20606
49.8996472168,,-97.2002845739,https://winnipegtransit.com/stops/20609,20609,Southbound St James at Superstore,0,20609
49.9024906157,,-97.1221904009,https://winnipegtransit.com/stops/10358,10358,Eastbound Higgins at Annabella,0,10358
49.9035639292,,-97.1257000713,https://winnipegtransit.com/stops/10359,10359,Westbound Higgins at Waterfront,0,10359
49.8357627885,,-97.1120930243,https://winnipegtransit.com/stops/50481,50481,Northbound Dakota at St. Mary's,0,50481
49.8356061939,,-97.1124189914,https://winnipegtransit.com/stops/50482,50482,Southbound Dakota at St. Mary's,0,50482
49.8584319295,,-97.3168686824,https://winnipegtransit.com/stops/60698,60698,Northbound Dale at Cullen,0,60698
49.8580854517,,-97.3177850998,https://winnipegtransit.com/stops/60697,60697,Southbound Dale at Kersey,0,60697
